Station Name,Iso Code,Station ID,Date,Hour,Minute,Air Temperature,Rain
Tshane,BW,68226,12/10/2024,4,0,24.3,0
Tshane,BW,68226,12/10/2024,4,15,24.2,0
Tshane,BW,68226,12/10/2024,4,30,23.85,0
Tshane,BW,68226,12/10/2024,4,45,23.42,0
Tshane,BW,68226,12/10/2024,5,0,23.53,0
Tshane,BW,68226,12/10/2024,5,15,23.81,0
Tshane,BW,68226,12/10/2024,5,30,23.68,0
Tshane,BW,68226,12/10/2024,5,45,23.23,0
Tshane,BW,68226,12/10/2024,6,0,23.31,0
Tshane,BW,68226,12/10/2024,6,15,23.59,0
Tshane,BW,68226,12/10/2024,6,30,23.93,0
Tshane,BW,68226,12/10/2024,6,45,24.69,0
Tshane,BW,68226,12/10/2024,7,0,25.65,0
Tshane,BW,68226,12/10/2024,7,15,26.46,0
Tshane,BW,68226,12/10/2024,7,30,27.22,0
Tshane,BW,68226,12/10/2024,7,45,27.56,0
Tshane,BW,68226,12/10/2024,8,0,28.05,0
Tshane,BW,68226,12/10/2024,8,15,28.55,0
Tshane,BW,68226,12/10/2024,8,30,29.36,0
Tshane,BW,68226,12/10/2024,8,45,30.09,0
Tshane,BW,68226,12/10/2024,9,0,30.74,0
Tshane,BW,68226,12/10/2024,9,15,31.61,0
Tshane,BW,68226,12/10/2024,9,30,31.83,0
Tshane,BW,68226,12/10/2024,9,45,32.19,0
Tshane,BW,68226,12/10/2024,10,0,33.02,0
Tshane,BW,68226,12/10/2024,10,15,33.63,0
Tshane,BW,68226,12/10/2024,10,30,33.74,0
Tshane,BW,68226,12/10/2024,10,45,34.45,0
Tshane,BW,68226,12/10/2024,11,0,34.48,0
Tshane,BW,68226,12/10/2024,11,15,35.14,0
Tshane,BW,68226,12/10/2024,11,30,35.79,0
Tshane,BW,68226,12/10/2024,11,45,35.26,0
Tshane,BW,68226,12/10/2024,12,0,35.86,0
Tshane,BW,68226,12/10/2024,12,15,36.44,0
Tshane,BW,68226,12/10/2024,12,30,36.61,0
Tshane,BW,68226,12/10/2024,12,45,36.66,0
Tshane,BW,68226,12/10/2024,13,0,37.26,0
Tshane,BW,68226,12/10/2024,13,15,37.09,0
Tshane,BW,68226,12/10/2024,13,30,37.84,0
Tshane,BW,68226,12/10/2024,13,45,37.88,0
Tshane,BW,68226,12/10/2024,14,0,37.93,0
Tshane,BW,68226,12/10/2024,14,15,38.21,0
Tshane,BW,68226,12/10/2024,14,30,38.71,0
Tshane,BW,68226,12/10/2024,14,45,39.04,0
Tshane,BW,68226,12/10/2024,15,0,37.05,0
Tshane,BW,68226,12/10/2024,15,15,37.13,0
Tshane,BW,68226,12/10/2024,15,30,37.78,0
Tshane,BW,68226,12/10/2024,15,45,38.12,0
Tshane,BW,68226,12/10/2024,16,0,38.77,0
Tshane,BW,68226,12/10/2024,16,15,38.27,0
Tshane,BW,68226,12/10/2024,16,30,37.65,0
Tshane,BW,68226,12/10/2024,16,45,37.17,0
Tshane,BW,68226,12/10/2024,17,0,36.75,0
Tshane,BW,68226,12/10/2024,17,15,36.38,0
Tshane,BW,68226,12/10/2024,17,30,36.47,0
Tshane,BW,68226,12/10/2024,17,45,36.75,0
Tshane,BW,68226,12/10/2024,18,0,36.92,0
Tshane,BW,68226,12/10/2024,18,15,36.22,0
Tshane,BW,68226,12/10/2024,18,30,35.7,0
Tshane,BW,68226,12/10/2024,18,45,35.47,0
Tshane,BW,68226,12/10/2024,19,0,34.43,0
Tshane,BW,68226,12/10/2024,19,15,34.18,0
Tshane,BW,68226,12/10/2024,19,30,34,0
Tshane,BW,68226,12/10/2024,19,45,33.59,0
Tshane,BW,68226,12/10/2024,20,0,32.65,0
Tshane,BW,68226,12/10/2024,20,15,32.58,0
Tshane,BW,68226,12/10/2024,20,30,32.24,0
Tshane,BW,68226,12/10/2024,20,45,31.99,0
Tshane,BW,68226,12/10/2024,21,0,31.08,0
Tshane,BW,68226,12/10/2024,21,15,30.45,0
Tshane,BW,68226,12/10/2024,21,30,29.45,0
Tshane,BW,68226,12/10/2024,21,45,29.04,0
Tshane,BW,68226,12/10/2024,22,0,28.97,0
Tshane,BW,68226,12/10/2024,22,15,28.53,0
Tshane,BW,68226,12/10/2024,22,30,27.88,0
Tshane,BW,68226,12/10/2024,22,45,28.14,0
Tshane,BW,68226,12/10/2024,23,0,28.54,0
Tshane,BW,68226,12/10/2024,23,15,29.33,0
Tshane,BW,68226,12/10/2024,23,30,29.86,0
Tshane,BW,68226,12/10/2024,23,45,29.58,0
Tshane,BW,68226,12/10/2024,24,0,29.36,0
Tshane,BW,68226,12/11/2024,0,15,29.23,0
Tshane,BW,68226,12/11/2024,0,30,29.38,0
Tshane,BW,68226,12/11/2024,0,45,29.08,0
Tshane,BW,68226,12/11/2024,1,0,29.3,0
Tshane,BW,68226,12/11/2024,1,15,30.79,0
Tshane,BW,68226,12/11/2024,1,30,28.34,0
Tshane,BW,68226,12/11/2024,1,45,27.22,0
Tshane,BW,68226,12/11/2024,2,0,26.77,0
Tshane,BW,68226,12/11/2024,2,15,27.01,0
Tshane,BW,68226,12/11/2024,2,30,27.39,0
Tshane,BW,68226,12/11/2024,2,45,27.61,0
Tshane,BW,68226,12/11/2024,3,0,27.5,0
Tshane,BW,68226,12/11/2024,3,15,26.37,0
Tshane,BW,68226,12/11/2024,3,30,27.25,0
Tshane,BW,68226,12/11/2024,3,45,27.79,0
Tshane,BW,68226,12/11/2024,4,0,28.87,0
Tshane,BW,68226,12/11/2024,4,15,28.35,0
Tshane,BW,68226,12/11/2024,4,30,27.81,0
Tshane,BW,68226,12/11/2024,4,45,26.94,0
Tshane,BW,68226,12/11/2024,5,0,26.51,0
Tshane,BW,68226,12/11/2024,5,15,25.96,0
Tshane,BW,68226,12/11/2024,5,30,26.05,0
Tshane,BW,68226,12/11/2024,5,45,26.31,0
Tshane,BW,68226,12/11/2024,6,0,26.28,0
Tshane,BW,68226,12/11/2024,6,15,25.79,0
Tshane,BW,68226,12/11/2024,6,30,25.15,0
Tshane,BW,68226,12/11/2024,6,45,24.52,0
Tshane,BW,68226,12/11/2024,7,0,24.6,0
Tshane,BW,68226,12/11/2024,7,15,24.78,0
Tshane,BW,68226,12/11/2024,7,30,25.38,0
Tshane,BW,68226,12/11/2024,7,45,26.52,0
Tshane,BW,68226,12/11/2024,8,0,28.02,0
Tshane,BW,68226,12/11/2024,8,15,27.93,0
Tshane,BW,68226,12/11/2024,8,30,27.7,0
Tshane,BW,68226,12/11/2024,8,45,28.16,0
Tshane,BW,68226,12/11/2024,9,0,29.48,0
Tshane,BW,68226,12/11/2024,9,15,29.8,0
Tshane,BW,68226,12/11/2024,9,30,30.44,0
Tshane,BW,68226,12/11/2024,9,45,31.79,0
Tshane,BW,68226,12/11/2024,10,0,33.38,0
Tshane,BW,68226,12/11/2024,10,15,33.44,0
Tshane,BW,68226,12/11/2024,10,30,33.68,0
Tshane,BW,68226,12/11/2024,10,45,33.74,0
Tshane,BW,68226,12/11/2024,11,0,34.95,0
Tshane,BW,68226,12/11/2024,11,15,35.74,0
Tshane,BW,68226,12/11/2024,11,30,36.03,0
Tshane,BW,68226,12/11/2024,11,45,36.29,0
Tshane,BW,68226,12/11/2024,12,0,36.87,0
Tshane,BW,68226,12/11/2024,12,15,36.95,0
Tshane,BW,68226,12/11/2024,12,30,36.75,0
Tshane,BW,68226,12/11/2024,12,45,36.53,0
Tshane,BW,68226,12/11/2024,13,0,36.63,0
Tshane,BW,68226,12/11/2024,13,15,37.43,0
Tshane,BW,68226,12/11/2024,13,30,38.21,0
Tshane,BW,68226,12/11/2024,13,45,37.78,0
Tshane,BW,68226,12/11/2024,14,0,37.82,0
Tshane,BW,68226,12/11/2024,14,15,38.78,0
Tshane,BW,68226,12/11/2024,14,30,38.08,0
Tshane,BW,68226,12/11/2024,14,45,38.5,0
Tshane,BW,68226,12/11/2024,15,0,38.52,0
Tshane,BW,68226,12/11/2024,15,15,39.01,0
Tshane,BW,68226,12/11/2024,15,30,38.84,0
Tshane,BW,68226,12/11/2024,15,45,39.01,0
Tshane,BW,68226,12/11/2024,16,0,38.93,0
Tshane,BW,68226,12/11/2024,16,15,38.91,0
Tshane,BW,68226,12/11/2024,16,30,39.16,0
Tshane,BW,68226,12/11/2024,16,45,39.11,0
Tshane,BW,68226,12/11/2024,17,0,39.26,0
Tshane,BW,68226,12/11/2024,17,15,39.03,0
Tshane,BW,68226,12/11/2024,17,30,39.32,0
Tshane,BW,68226,12/11/2024,17,45,38.87,0
Tshane,BW,68226,12/11/2024,18,0,38.4,0
Tshane,BW,68226,12/11/2024,18,15,38.29,0
Tshane,BW,68226,12/11/2024,18,30,37.47,0
Tshane,BW,68226,12/11/2024,18,45,36.92,0
Tshane,BW,68226,12/11/2024,19,0,37.09,0
Tshane,BW,68226,12/11/2024,19,15,36.98,0
Tshane,BW,68226,12/11/2024,19,30,36.73,0
Tshane,BW,68226,12/11/2024,19,45,36.3,0
Tshane,BW,68226,12/11/2024,20,0,35.77,0
Tshane,BW,68226,12/11/2024,20,15,35.23,0
Tshane,BW,68226,12/11/2024,20,30,34.43,0
Tshane,BW,68226,12/11/2024,20,45,34.17,0
Tshane,BW,68226,12/11/2024,21,0,34.09,0
Tshane,BW,68226,12/11/2024,21,15,33.41,0
Tshane,BW,68226,12/11/2024,21,30,32.19,0
Tshane,BW,68226,12/11/2024,21,45,31.31,0
Tshane,BW,68226,12/11/2024,22,0,30.92,0
Tshane,BW,68226,12/11/2024,22,15,30.87,0
Tshane,BW,68226,12/11/2024,22,30,30.27,0
Tshane,BW,68226,12/11/2024,22,45,29.61,0
Tshane,BW,68226,12/11/2024,23,0,30.15,0
Tshane,BW,68226,12/11/2024,23,15,30.81,0
Tshane,BW,68226,12/11/2024,23,30,30.38,0
Tshane,BW,68226,12/11/2024,23,45,30.05,0
Tshane,BW,68226,12/11/2024,24,0,29.99,0
Tshane,BW,68226,12/12/2024,0,15,29.83,0
Tshane,BW,68226,12/12/2024,0,30,29.51,0
Tshane,BW,68226,12/12/2024,0,45,29.28,0
Tshane,BW,68226,12/12/2024,1,0,28.9,0
Tshane,BW,68226,12/12/2024,1,15,28.42,0
Tshane,BW,68226,12/12/2024,1,30,28.31,0
Tshane,BW,68226,12/12/2024,1,45,29.78,0
Tshane,BW,68226,12/12/2024,2,0,29.12,0
Tshane,BW,68226,12/12/2024,2,15,29.02,0
Tshane,BW,68226,12/12/2024,2,30,28.35,0
Tshane,BW,68226,12/12/2024,2,45,27.84,0
Tshane,BW,68226,12/12/2024,3,0,27.51,0
Tshane,BW,68226,12/12/2024,3,15,27.17,0
Tshane,BW,68226,12/12/2024,3,30,26.89,0
Tshane,BW,68226,12/12/2024,3,45,26.72,0
Tshane,BW,68226,12/12/2024,4,0,26.18,0
Tshane,BW,68226,12/12/2024,4,15,24.14,0
Tshane,BW,68226,12/12/2024,4,30,24.03,0
Tshane,BW,68226,12/12/2024,4,45,24.12,0
Tshane,BW,68226,12/12/2024,5,0,23.07,0
Tshane,BW,68226,12/12/2024,5,15,22.58,0
Tshane,BW,68226,12/12/2024,5,30,22.99,0
Tshane,BW,68226,12/12/2024,5,45,22.85,0
Tshane,BW,68226,12/12/2024,6,0,22.56,0
Tshane,BW,68226,12/12/2024,6,15,22.62,0
Tshane,BW,68226,12/12/2024,6,30,22.17,0
Tshane,BW,68226,12/12/2024,6,45,22.58,0
Tshane,BW,68226,12/12/2024,7,0,23.03,0
Tshane,BW,68226,12/12/2024,7,15,24.23,0
Tshane,BW,68226,12/12/2024,7,30,24.54,0
Tshane,BW,68226,12/12/2024,7,45,24.52,0
Tshane,BW,68226,12/12/2024,8,0,26.17,0
Tshane,BW,68226,12/12/2024,8,15,26.81,0
Tshane,BW,68226,12/12/2024,8,30,28.54,0
Tshane,BW,68226,12/12/2024,8,45,29.47,0
Tshane,BW,68226,12/12/2024,9,0,29.95,0
Tshane,BW,68226,12/12/2024,9,15,30.97,0
Tshane,BW,68226,12/12/2024,9,30,31.79,0
Tshane,BW,68226,12/12/2024,9,45,32.78,0
Tshane,BW,68226,12/12/2024,10,0,33.77,0
Tshane,BW,68226,12/12/2024,10,15,33.73,0
Tshane,BW,68226,12/12/2024,10,30,33.69,0
Tshane,BW,68226,12/12/2024,10,45,34.76,0
Tshane,BW,68226,12/12/2024,11,0,34.66,0
Tshane,BW,68226,12/12/2024,11,15,35.25,0
Tshane,BW,68226,12/12/2024,11,30,35.83,0
Tshane,BW,68226,12/12/2024,11,45,36.24,0
Tshane,BW,68226,12/12/2024,12,0,36.81,0
Tshane,BW,68226,12/12/2024,12,15,36.74,0
Tshane,BW,68226,12/12/2024,12,30,36.89,0
Tshane,BW,68226,12/12/2024,12,45,37.29,0
Tshane,BW,68226,12/12/2024,13,0,38.17,0
Tshane,BW,68226,12/12/2024,13,15,38.2,0
Tshane,BW,68226,12/12/2024,13,30,37.83,0
Tshane,BW,68226,12/12/2024,13,45,38.63,0
Tshane,BW,68226,12/12/2024,14,0,38.87,0
Tshane,BW,68226,12/12/2024,14,15,38.45,0
Tshane,BW,68226,12/12/2024,14,30,38.62,0
Tshane,BW,68226,12/12/2024,14,45,38.9,0
Tshane,BW,68226,12/12/2024,15,0,38.56,0
Tshane,BW,68226,12/12/2024,15,15,37.7,0
Tshane,BW,68226,12/12/2024,15,30,35.56,0
Tshane,BW,68226,12/12/2024,15,45,30.03,0
Tshane,BW,68226,12/12/2024,16,0,28.42,0
Tshane,BW,68226,12/12/2024,16,15,29.42,0
Tshane,BW,68226,12/12/2024,16,30,30.67,0
Tshane,BW,68226,12/12/2024,16,45,31.04,0
Tshane,BW,68226,12/12/2024,17,0,31.59,0
Tshane,BW,68226,12/12/2024,17,15,32.49,0
Tshane,BW,68226,12/12/2024,17,30,33.12,0
Tshane,BW,68226,12/12/2024,17,45,32.35,0
Tshane,BW,68226,12/12/2024,18,0,32.24,0
Tshane,BW,68226,12/12/2024,18,15,32.3,0
Tshane,BW,68226,12/12/2024,18,30,32.15,0
Tshane,BW,68226,12/12/2024,18,45,31.79,0
Tshane,BW,68226,12/12/2024,19,0,32.02,0
Tshane,BW,68226,12/12/2024,19,15,31.42,0
Tshane,BW,68226,12/12/2024,19,30,31.6,0
Tshane,BW,68226,12/12/2024,19,45,31.52,0
Tshane,BW,68226,12/12/2024,20,0,30.74,0
Tshane,BW,68226,12/12/2024,20,15,30.42,0
Tshane,BW,68226,12/12/2024,20,30,30.1,0
Tshane,BW,68226,12/12/2024,20,45,28.95,0
Tshane,BW,68226,12/12/2024,21,0,28.95,0
Tshane,BW,68226,12/12/2024,21,15,28.49,0
Tshane,BW,68226,12/12/2024,21,30,28.36,0
Tshane,BW,68226,12/12/2024,21,45,27.77,0
Tshane,BW,68226,12/12/2024,22,0,27.56,0
Tshane,BW,68226,12/12/2024,22,15,26.65,0
Tshane,BW,68226,12/12/2024,22,30,26.59,0
Tshane,BW,68226,12/12/2024,22,45,25.9,0
Tshane,BW,68226,12/12/2024,23,0,25.48,0
Tshane,BW,68226,12/12/2024,23,15,25.57,0
Tshane,BW,68226,12/12/2024,23,30,26.11,0
Tshane,BW,68226,12/12/2024,23,45,26.98,0
Tshane,BW,68226,12/12/2024,24,0,28.17,0
Tshane,BW,68226,12/13/2024,0,15,26.54,0
Tshane,BW,68226,12/13/2024,0,30,26.32,0
Tshane,BW,68226,12/13/2024,0,45,25.87,0
Tshane,BW,68226,12/13/2024,1,0,25.96,0
Tshane,BW,68226,12/13/2024,1,15,26.06,0
Tshane,BW,68226,12/13/2024,1,30,26.29,0
Tshane,BW,68226,12/13/2024,1,45,26.29,0
Tshane,BW,68226,12/13/2024,2,0,24.79,0
Tshane,BW,68226,12/13/2024,2,15,25.21,0
Tshane,BW,68226,12/13/2024,2,30,25.39,0
Tshane,BW,68226,12/13/2024,2,45,25.52,0
Tshane,BW,68226,12/13/2024,3,0,25.75,0
Tshane,BW,68226,12/13/2024,3,15,25.63,0
Tshane,BW,68226,12/13/2024,3,30,25.42,0
Tshane,BW,68226,12/13/2024,3,45,25.45,0
Tshane,BW,68226,12/13/2024,4,0,25.54,0
Tshane,BW,68226,12/13/2024,4,15,25.43,0
Tshane,BW,68226,12/13/2024,4,30,25.35,0
Tshane,BW,68226,12/13/2024,4,45,24.37,0
Tshane,BW,68226,12/13/2024,5,0,24.08,0
Tshane,BW,68226,12/13/2024,5,15,23.85,0
Tshane,BW,68226,12/13/2024,5,30,23.74,0
Tshane,BW,68226,12/13/2024,5,45,23.68,0
Tshane,BW,68226,12/13/2024,6,0,23.94,0
Tshane,BW,68226,12/13/2024,6,15,23.68,0
Tshane,BW,68226,12/13/2024,6,30,22.69,0
Tshane,BW,68226,12/13/2024,6,45,22.96,0
Tshane,BW,68226,12/13/2024,7,0,23.73,0
Tshane,BW,68226,12/13/2024,7,15,24.72,0
Tshane,BW,68226,12/13/2024,7,30,24.98,0
Tshane,BW,68226,12/13/2024,7,45,25.16,0
Tshane,BW,68226,12/13/2024,8,0,25.03,0
Tshane,BW,68226,12/13/2024,8,15,25.26,0
Tshane,BW,68226,12/13/2024,8,30,25.87,0
Tshane,BW,68226,12/13/2024,8,45,27,0
Tshane,BW,68226,12/13/2024,9,0,27.82,0
Tshane,BW,68226,12/13/2024,9,15,28.6,0
Tshane,BW,68226,12/13/2024,9,30,28.93,0
Tshane,BW,68226,12/13/2024,9,45,29.23,0
Tshane,BW,68226,12/13/2024,10,0,29.8,0
Tshane,BW,68226,12/13/2024,10,15,30.52,0
Tshane,BW,68226,12/13/2024,10,30,31.16,0
Tshane,BW,68226,12/13/2024,10,45,31.49,0
Tshane,BW,68226,12/13/2024,11,0,31.89,0
Tshane,BW,68226,12/13/2024,11,15,32.59,0
Tshane,BW,68226,12/13/2024,11,30,33.27,0
Tshane,BW,68226,12/13/2024,11,45,33.69,0
Tshane,BW,68226,12/13/2024,12,0,33.93,0
Tshane,BW,68226,12/13/2024,12,15,34.57,0
Tshane,BW,68226,12/13/2024,12,30,34.71,0
Tshane,BW,68226,12/13/2024,12,45,35.3,0
Tshane,BW,68226,12/13/2024,13,0,35.41,0
Tshane,BW,68226,12/13/2024,13,15,35.75,0
Tshane,BW,68226,12/13/2024,13,30,35.87,0
Tshane,BW,68226,12/13/2024,13,45,36.2,0
Tshane,BW,68226,12/13/2024,14,0,36.28,0
Tshane,BW,68226,12/13/2024,14,15,36.91,0
Tshane,BW,68226,12/13/2024,14,30,37.04,0
Tshane,BW,68226,12/13/2024,14,45,37.02,0
Tshane,BW,68226,12/13/2024,15,0,37.57,0
Tshane,BW,68226,12/13/2024,15,15,37.6,0
Tshane,BW,68226,12/13/2024,15,30,37.41,0
Tshane,BW,68226,12/13/2024,15,45,37.56,0
Tshane,BW,68226,12/13/2024,16,0,37.52,0
Tshane,BW,68226,12/13/2024,16,15,37.78,0
Tshane,BW,68226,12/13/2024,16,30,37.57,0
Tshane,BW,68226,12/13/2024,16,45,37.78,0
Tshane,BW,68226,12/13/2024,17,0,37.41,0
Tshane,BW,68226,12/13/2024,17,15,37.69,0
Tshane,BW,68226,12/13/2024,17,30,37.26,0
Tshane,BW,68226,12/13/2024,17,45,37.33,0
Tshane,BW,68226,12/13/2024,18,0,36.88,0
Tshane,BW,68226,12/13/2024,18,15,36.77,0
Tshane,BW,68226,12/13/2024,18,30,36.45,0
Tshane,BW,68226,12/13/2024,18,45,36.22,0
Tshane,BW,68226,12/13/2024,19,0,35.59,0
Tshane,BW,68226,12/13/2024,19,15,35.06,0
Tshane,BW,68226,12/13/2024,19,30,34.61,0
Tshane,BW,68226,12/13/2024,19,45,34.05,0
Tshane,BW,68226,12/13/2024,20,0,33.53,0
Tshane,BW,68226,12/13/2024,20,15,32.94,0
Tshane,BW,68226,12/13/2024,20,30,32.47,0
Tshane,BW,68226,12/13/2024,20,45,31.85,0
Tshane,BW,68226,12/13/2024,21,0,31.19,0
Tshane,BW,68226,12/13/2024,21,15,30.75,0
Tshane,BW,68226,12/13/2024,21,30,30.34,0
Tshane,BW,68226,12/13/2024,21,45,29.95,0
Tshane,BW,68226,12/13/2024,22,0,29.42,0
Tshane,BW,68226,12/13/2024,22,15,29.08,0
Tshane,BW,68226,12/13/2024,22,30,28.71,0
Tshane,BW,68226,12/13/2024,22,45,28.44,0
Tshane,BW,68226,12/13/2024,23,0,28.62,0
Tshane,BW,68226,12/13/2024,23,15,28.5,0
Tshane,BW,68226,12/13/2024,23,30,28.38,0
Tshane,BW,68226,12/13/2024,23,45,28.14,0
Tshane,BW,68226,12/13/2024,24,0,27.89,0
Tshane,BW,68226,12/14/2024,0,15,28.49,0
Tshane,BW,68226,12/14/2024,0,30,28.32,0
Tshane,BW,68226,12/14/2024,0,45,27.85,0
Tshane,BW,68226,12/14/2024,1,0,27.36,0
Tshane,BW,68226,12/14/2024,1,15,26.97,0
Tshane,BW,68226,12/14/2024,1,30,26.58,0
Tshane,BW,68226,12/14/2024,1,45,26.36,0
Tshane,BW,68226,12/14/2024,2,0,26.26,0
Tshane,BW,68226,12/14/2024,2,15,26.32,0
Tshane,BW,68226,12/14/2024,2,30,26.4,0
Tshane,BW,68226,12/14/2024,2,45,26.2,0
Tshane,BW,68226,12/14/2024,3,0,25.97,0
Tshane,BW,68226,12/14/2024,3,15,25.87,0
Tshane,BW,68226,12/14/2024,3,30,25.31,0
Tshane,BW,68226,12/14/2024,3,45,24.48,0
Tshane,BW,68226,12/14/2024,4,0,23.89,0
Tshane,BW,68226,12/14/2024,4,15,23.3,0
Tshane,BW,68226,12/14/2024,4,30,21.83,0
Tshane,BW,68226,12/14/2024,4,45,21.49,0
Tshane,BW,68226,12/14/2024,5,0,22.93,0
Tshane,BW,68226,12/14/2024,5,15,21.42,0
Tshane,BW,68226,12/14/2024,5,30,21.55,0
Tshane,BW,68226,12/14/2024,5,45,21.38,0
Tshane,BW,68226,12/14/2024,6,0,20.71,0
Tshane,BW,68226,12/14/2024,6,15,20.78,0
Tshane,BW,68226,12/14/2024,6,30,21.24,0
Tshane,BW,68226,12/14/2024,6,45,21.27,0
Tshane,BW,68226,12/14/2024,7,0,21.76,0
Tshane,BW,68226,12/14/2024,7,15,22.38,0
Tshane,BW,68226,12/14/2024,7,30,23.14,0
Tshane,BW,68226,12/14/2024,7,45,24.12,0
Tshane,BW,68226,12/14/2024,8,0,25.71,0
Tshane,BW,68226,12/14/2024,8,15,26.84,0
Tshane,BW,68226,12/14/2024,8,30,27.64,0
Tshane,BW,68226,12/14/2024,8,45,28.55,0
Tshane,BW,68226,12/14/2024,9,0,29.25,0
Tshane,BW,68226,12/14/2024,9,15,30.04,0
Tshane,BW,68226,12/14/2024,9,30,30.5,0
Tshane,BW,68226,12/14/2024,9,45,30.42,0
Tshane,BW,68226,12/14/2024,10,0,30.85,0
Tshane,BW,68226,12/14/2024,10,15,31.79,0
Tshane,BW,68226,12/14/2024,10,30,32.38,0
Tshane,BW,68226,12/14/2024,10,45,32.11,0
Tshane,BW,68226,12/14/2024,11,0,32.87,0
Tshane,BW,68226,12/14/2024,11,15,33.5,0
Tshane,BW,68226,12/14/2024,11,30,34.53,0
Tshane,BW,68226,12/14/2024,11,45,34.91,0
Tshane,BW,68226,12/14/2024,12,0,35.29,0
Tshane,BW,68226,12/14/2024,12,15,35.54,0
Tshane,BW,68226,12/14/2024,12,30,36.17,0
Tshane,BW,68226,12/14/2024,12,45,36.63,0
Tshane,BW,68226,12/14/2024,13,0,36.86,0
Tshane,BW,68226,12/14/2024,13,15,37.22,0
Tshane,BW,68226,12/14/2024,13,30,37.39,0
Tshane,BW,68226,12/14/2024,13,45,37.91,0
Tshane,BW,68226,12/14/2024,14,0,37.62,0
Tshane,BW,68226,12/14/2024,14,15,37.95,0
Tshane,BW,68226,12/14/2024,14,30,37.73,0
Tshane,BW,68226,12/14/2024,14,45,38,0
Tshane,BW,68226,12/14/2024,15,0,38.38,0
Tshane,BW,68226,12/14/2024,15,15,37.92,0
Tshane,BW,68226,12/14/2024,15,30,38.41,0
Tshane,BW,68226,12/14/2024,15,45,38.3,0
Tshane,BW,68226,12/14/2024,16,0,38.67,0
Tshane,BW,68226,12/14/2024,16,15,38.64,0
Tshane,BW,68226,12/14/2024,16,30,38.58,0
Tshane,BW,68226,12/14/2024,16,45,39.1,0
Tshane,BW,68226,12/14/2024,17,0,38.89,0
Tshane,BW,68226,12/14/2024,17,15,38.5,0
Tshane,BW,68226,12/14/2024,17,30,38.58,0
Tshane,BW,68226,12/14/2024,17,45,38.52,0
Tshane,BW,68226,12/14/2024,18,0,38.54,0
Tshane,BW,68226,12/14/2024,18,15,38.22,0
Tshane,BW,68226,12/14/2024,18,30,37.98,0
Tshane,BW,68226,12/14/2024,18,45,38.07,0
Tshane,BW,68226,12/14/2024,19,0,37.68,0
Tshane,BW,68226,12/14/2024,19,15,37.08,0
Tshane,BW,68226,12/14/2024,19,30,36.52,0
Tshane,BW,68226,12/14/2024,19,45,35.6,0
Tshane,BW,68226,12/14/2024,20,0,34.42,0
Tshane,BW,68226,12/14/2024,20,15,33.82,0
Tshane,BW,68226,12/14/2024,20,30,33.12,0
Tshane,BW,68226,12/14/2024,20,45,32.54,0
Tshane,BW,68226,12/14/2024,21,0,32.32,0
Tshane,BW,68226,12/14/2024,21,15,32.48,0
Tshane,BW,68226,12/14/2024,21,30,32.69,0
Tshane,BW,68226,12/14/2024,21,45,32.79,0
Tshane,BW,68226,12/14/2024,22,0,32.53,0
Tshane,BW,68226,12/14/2024,22,15,32.13,0
Tshane,BW,68226,12/14/2024,22,30,30.68,0
Tshane,BW,68226,12/14/2024,22,45,29.8,0
Tshane,BW,68226,12/14/2024,23,0,29.18,0
Tshane,BW,68226,12/14/2024,23,15,28.69,0
Tshane,BW,68226,12/14/2024,23,30,28.26,0
Tshane,BW,68226,12/14/2024,23,45,28.39,0
Tshane,BW,68226,12/14/2024,24,0,29.18,0
Tshane,BW,68226,12/15/2024,0,15,28.66,0
Tshane,BW,68226,12/15/2024,0,30,29.66,0
Tshane,BW,68226,12/15/2024,0,45,29.47,0
Tshane,BW,68226,12/15/2024,1,0,29.4,0
Tshane,BW,68226,12/15/2024,1,15,29.17,0
Tshane,BW,68226,12/15/2024,1,30,29.05,0
Tshane,BW,68226,12/15/2024,1,45,28.53,0
Tshane,BW,68226,12/15/2024,2,0,28.75,0
Tshane,BW,68226,12/15/2024,2,15,28.36,0
Tshane,BW,68226,12/15/2024,2,30,28.7,0
Tshane,BW,68226,12/15/2024,2,45,29.65,0
Tshane,BW,68226,12/15/2024,3,0,30.08,0
Tshane,BW,68226,12/15/2024,3,15,29.39,0
Tshane,BW,68226,12/15/2024,3,30,29.18,0
Tshane,BW,68226,12/15/2024,3,45,28.58,0
Tshane,BW,68226,12/15/2024,4,0,28.31,0
Tshane,BW,68226,12/15/2024,4,15,27.75,0
Tshane,BW,68226,12/15/2024,4,30,27.42,0
Tshane,BW,68226,12/15/2024,4,45,27.81,0
Tshane,BW,68226,12/15/2024,5,0,28.46,0
Tshane,BW,68226,12/15/2024,5,15,28.08,0
Tshane,BW,68226,12/15/2024,5,30,28.02,0
Tshane,BW,68226,12/15/2024,5,45,26.74,0
Tshane,BW,68226,12/15/2024,6,0,25.08,0
Tshane,BW,68226,12/15/2024,6,15,24.68,0
Tshane,BW,68226,12/15/2024,6,30,24.66,0
Tshane,BW,68226,12/15/2024,6,45,24.64,0
Tshane,BW,68226,12/15/2024,7,0,24.47,0
Tshane,BW,68226,12/15/2024,7,15,24.51,0
Tshane,BW,68226,12/15/2024,7,30,24.8,0
Tshane,BW,68226,12/15/2024,7,45,24.77,0
Tshane,BW,68226,12/15/2024,8,0,24.67,0
Tshane,BW,68226,12/15/2024,8,15,24.22,0
